WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/nn_impl.py:180: add_dispatch_support.<locals>.wrapper (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/keras/backend/tensorflow_backend.py:422: The name tf.global_variables is deprecated. Please use tf.compat.v1.global_variables instead.

INFO:root:Epoch:[0]-[185/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
INFO:root:Epoch:[0]-[186/221] --> d_loss: 15.333, g_loss:0.104, g_recon_loss:0.104
INFO:root:Epoch:[0]-[187/221] --> d_loss: 15.333, g_loss:0.099, g_recon_loss:0.099
INFO:root:Epoch:[0]-[188/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[0]-[189/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[0]-[190/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[0]-[191/221] --> d_loss: 15.333, g_loss:0.091, g_recon_loss:0.091
INFO:root:Epoch:[0]-[192/221] --> d_loss: 15.333, g_loss:0.094, g_recon_loss:0.094
INFO:root:Epoch:[0]-[193/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[0]-[194/221] --> d_loss: 15.333, g_loss:0.091, g_recon_loss:0.091
INFO:root:Epoch:[0]-[195/221] --> d_loss: 15.333, g_loss:0.100, g_recon_loss:0.100
INFO:root:Epoch:[0]-[196/221] --> d_loss: 15.333, g_loss:0.104, g_recon_loss:0.104
INFO:root:Epoch:[0]-[197/221] --> d_loss: 15.333, g_loss:0.097, g_recon_loss:0.097
INFO:root:Epoch:[0]-[198/221] --> d_loss: 15.333, g_loss:0.084, g_recon_loss:0.084
INFO:root:Epoch:[0]-[199/221] --> d_loss: 15.333, g_loss:0.094, g_recon_loss:0.094
INFO:root:Epoch:[0]-[200/221] --> d_loss: 15.333, g_loss:0.096, g_recon_loss:0.096
INFO:root:Epoch:[0]-[201/221] --> d_loss: 15.333, g_loss:0.097, g_recon_loss:0.097
INFO:root:Epoch:[0]-[202/221] --> d_loss: 15.333, g_loss:0.103, g_recon_loss:0.103
INFO:root:Epoch:[0]-[203/221] --> d_loss: 15.333, g_loss:0.109, g_recon_loss:0.109
INFO:root:Epoch:[0]-[204/221] --> d_loss: 15.333, g_loss:0.100, g_recon_loss:0.100
INFO:root:Epoch:[0]-[205/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[0]-[206/221] --> d_loss: 15.333, g_loss:0.096, g_recon_loss:0.096
INFO:root:Epoch:[0]-[207/221] --> d_loss: 15.333, g_loss:0.136, g_recon_loss:0.136
INFO:root:Epoch:[0]-[208/221] --> d_loss: 15.333, g_loss:0.120, g_recon_loss:0.120
INFO:root:Epoch:[0]-[209/221] --> d_loss: 15.333, g_loss:0.087, g_recon_loss:0.087
INFO:root:Epoch:[0]-[210/221] --> d_loss: 15.333, g_loss:0.099, g_recon_loss:0.099
INFO:root:Epoch:[0]-[211/221] --> d_loss: 15.333, g_loss:0.097, g_recon_loss:0.097
INFO:root:Epoch:[0]-[212/221] --> d_loss: 15.333, g_loss:0.103, g_recon_loss:0.103
INFO:root:Epoch:[0]-[213/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
INFO:root:Epoch:[0]-[214/221] --> d_loss: 15.333, g_loss:0.102, g_recon_loss:0.102
INFO:root:Epoch:[0]-[215/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[0]-[216/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[0]-[217/221] --> d_loss: 15.333, g_loss:0.086, g_recon_loss:0.086
INFO:root:Epoch:[0]-[218/221] --> d_loss: 15.333, g_loss:0.097, g_recon_loss:0.097
INFO:root:Epoch:[0]-[219/221] --> d_loss: 15.333, g_loss:0.119, g_recon_loss:0.119
INFO:root:Epoch:[0]-[220/221] --> d_loss: 15.333, g_loss:0.116, g_recon_loss:0.116
INFO:root:Epoch:[1]-[0/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[1]-[1/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[1]-[2/221] --> d_loss: 15.333, g_loss:0.097, g_recon_loss:0.097
INFO:root:Epoch:[1]-[3/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[1]-[4/221] --> d_loss: 15.333, g_loss:0.094, g_recon_loss:0.094
INFO:root:Epoch:[1]-[5/221] --> d_loss: 15.333, g_loss:0.090, g_recon_loss:0.090
INFO:root:Epoch:[1]-[6/221] --> d_loss: 15.333, g_loss:0.085, g_recon_loss:0.085
INFO:root:Epoch:[1]-[7/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[1]-[8/221] --> d_loss: 15.333, g_loss:0.112, g_recon_loss:0.112
INFO:root:Epoch:[1]-[9/221] --> d_loss: 15.333, g_loss:0.109, g_recon_loss:0.109
INFO:root:Epoch:[1]-[10/221] --> d_loss: 15.333, g_loss:0.096, g_recon_loss:0.096
INFO:root:Epoch:[1]-[11/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[1]-[12/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[1]-[13/221] --> d_loss: 15.333, g_loss:0.083, g_recon_loss:0.083
INFO:root:Epoch:[1]-[14/221] --> d_loss: 15.333, g_loss:0.080, g_recon_loss:0.080
INFO:root:Epoch:[1]-[15/221] --> d_loss: 15.333, g_loss:0.082, g_recon_loss:0.082
INFO:root:Epoch:[1]-[16/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[1]-[17/221] --> d_loss: 15.333, g_loss:0.095, g_recon_loss:0.095
INFO:root:Epoch:[1]-[18/221] --> d_loss: 15.333, g_loss:0.101, g_recon_loss:0.101
INFO:root:Epoch:[1]-[19/221] --> d_loss: 15.333, g_loss:0.115, g_recon_loss:0.115
INFO:root:Epoch:[1]-[20/221] --> d_loss: 15.333, g_loss:0.110, g_recon_loss:0.110
INFO:root:Epoch:[1]-[21/221] --> d_loss: 15.333, g_loss:0.099, g_recon_loss:0.099
INFO:root:Epoch:[1]-[22/221] --> d_loss: 15.333, g_loss:0.102, g_recon_loss:0.102
INFO:root:Epoch:[1]-[23/221] --> d_loss: 15.333, g_loss:0.100, g_recon_loss:0.100
INFO:root:Epoch:[1]-[24/221] --> d_loss: 15.333, g_loss:0.101, g_recon_loss:0.101
INFO:root:Epoch:[1]-[25/221] --> d_loss: 15.333, g_loss:0.099, g_recon_loss:0.099
INFO:root:Epoch:[1]-[26/221] --> d_loss: 15.333, g_loss:0.096, g_recon_loss:0.096
INFO:root:Epoch:[1]-[27/221] --> d_loss: 15.333, g_loss:0.091, g_recon_loss:0.091
INFO:root:Epoch:[1]-[28/221] --> d_loss: 15.333, g_loss:0.088, g_recon_loss:0.088
INFO:root:Epoch:[1]-[29/221] --> d_loss: 15.333, g_loss:0.088, g_recon_loss:0.088
INFO:root:Epoch:[1]-[30/221] --> d_loss: 15.333, g_loss:0.081, g_recon_loss:0.081
INFO:root:Epoch:[1]-[31/221] --> d_loss: 15.333, g_loss:0.097, g_recon_loss:0.097
INFO:root:Epoch:[1]-[32/221] --> d_loss: 15.333, g_loss:0.102, g_recon_loss:0.102
INFO:root:Epoch:[1]-[33/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
INFO:root:Epoch:[1]-[34/221] --> d_loss: 15.333, g_loss:0.098, g_recon_loss:0.098
INFO:root:Epoch:[1]-[35/221] --> d_loss: 15.333, g_loss:0.089, g_recon_loss:0.089
INFO:root:Epoch:[1]-[36/221] --> d_loss: 15.333, g_loss:0.084, g_recon_loss:0.084
INFO:root:Epoch:[1]-[37/221] --> d_loss: 15.333, g_loss:0.083, g_recon_loss:0.083
INFO:root:Epoch:[1]-[38/221] --> d_loss: 15.333, g_loss:0.092, g_recon_loss:0.092
INFO:root:Epoch:[1]-[39/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[1]-[40/221] --> d_loss: 15.333, g_loss:0.093, g_recon_loss:0.093
INFO:root:Epoch:[1]-[41/221] --> d_loss: 15.333, g_loss:0.094, g_recon_loss:0.094
INFO:root:Epoch:[1]-[42/221] --> d_loss: 15.333, g_loss:0.098, g_recon_loss:0.098
INFO:root:Epoch:[1]-[43/221] --> d_loss: 15.333, g_loss:0.115, g_recon_loss:0.115
INFO:root:Epoch:[1]-[44/221] --> d_loss: 15.333, g_loss:0.116, g_recon_loss:0.116
INFO:root:Epoch:[1]-[45/221] --> d_loss: 15.333, g_loss:0.116, g_recon_loss:0.116
INFO:root:Epoch:[1]-[46/221] --> d_loss: 15.333, g_loss:0.118, g_recon_loss:0.118
INFO:root:Epoch:[1]-[47/221] --> d_loss: 15.333, g_loss:0.089, g_recon_loss:0.089
INFO:root:Epoch:[1]-[48/221] --> d_loss: 15.333, g_loss:0.084, g_recon_loss:0.084
INFO:root:Epoch:[1]-[49/221] --> d_loss: 15.333, g_loss:0.088, g_recon_loss:0.088
INFO:root:Epoch:[1]-[50/221] --> d_loss: 15.333, g_loss:0.106, g_recon_loss:0.106
INFO:root:Epoch:[1]-[51/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
INFO:root:Epoch:[1]-[52/221] --> d_loss: 15.333, g_loss:0.107, g_recon_loss:0.107
INFO:root:Epoch:[1]-[53/221] --> d_loss: 15.333, g_loss:0.117, g_recon_loss:0.117
INFO:root:Epoch:[1]-[54/221] --> d_loss: 15.333, g_loss:0.117, g_recon_loss:0.117
INFO:root:Epoch:[1]-[55/221] --> d_loss: 15.333, g_loss:0.113, g_recon_loss:0.113
INFO:root:Epoch:[1]-[56/221] --> d_loss: 15.333, g_loss:0.104, g_recon_loss:0.104
INFO:root:Epoch:[1]-[57/221] --> d_loss: 15.333, g_loss:0.099, g_recon_loss:0.099
INFO:root:Epoch:[1]-[58/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
INFO:root:Epoch:[1]-[59/221] --> d_loss: 15.333, g_loss:0.104, g_recon_loss:0.104
INFO:root:Epoch:[1]-[60/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
INFO:root:Epoch:[1]-[61/221] --> d_loss: 15.333, g_loss:0.106, g_recon_loss:0.106
INFO:root:Epoch:[1]-[62/221] --> d_loss: 15.333, g_loss:0.107, g_recon_loss:0.107
INFO:root:Epoch:[1]-[63/221] --> d_loss: 15.333, g_loss:0.108, g_recon_loss:0.108
INFO:root:Epoch:[1]-[64/221] --> d_loss: 15.333, g_loss:0.101, g_recon_loss:0.101
INFO:root:Epoch:[1]-[65/221] --> d_loss: 15.333, g_loss:0.103, g_recon_loss:0.103
INFO:root:Epoch:[1]-[66/221] --> d_loss: 15.333, g_loss:0.115, g_recon_loss:0.115
INFO:root:Epoch:[1]-[67/221] --> d_loss: 15.333, g_loss:0.112, g_recon_loss:0.112
INFO:root:Epoch:[1]-[68/221] --> d_loss: 15.333, g_loss:0.115, g_recon_loss:0.115
INFO:root:Epoch:[1]-[69/221] --> d_loss: 15.333, g_loss:0.108, g_recon_loss:0.108
INFO:root:Epoch:[1]-[70/221] --> d_loss: 15.333, g_loss:0.110, g_recon_loss:0.110
INFO:root:Epoch:[1]-[71/221] --> d_loss: 15.333, g_loss:0.126, g_recon_loss:0.126
INFO:root:Epoch:[1]-[72/221] --> d_loss: 15.333, g_loss:0.132, g_recon_loss:0.132
INFO:root:Epoch:[1]-[73/221] --> d_loss: 15.333, g_loss:0.120, g_recon_loss:0.120
INFO:root:Epoch:[1]-[74/221] --> d_loss: 15.333, g_loss:0.112, g_recon_loss:0.112
INFO:root:Epoch:[1]-[75/221] --> d_loss: 15.333, g_loss:0.110, g_recon_loss:0.110
INFO:root:Epoch:[1]-[76/221] --> d_loss: 15.333, g_loss:0.105, g_recon_loss:0.105
